transaction_id,amount,status,city,branch,date,timestamp
Chennai_Branch5_0001,1185.57,FAILED,Chennai,Chennai_Branch5,2025-05-02,2025-05-07 22:37:55
Chennai_Branch5_0002,635.1,FAILED,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0003,1301.33,FAILED,Chennai,Chennai_Branch5,2025-05-05,2025-05-07 22:37:55
Chennai_Branch5_0004,1310.19,SUCCESS,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0005,4891.61,PENDING,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0006,1911.85,PENDING,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0007,2005.04,SUCCESS,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0008,4340.92,PENDING,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0009,2553.22,PENDING,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0010,1913.44,FAILED,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0011,2111.59,SUCCESS,Chennai,Chennai_Branch5,2025-05-02,2025-05-07 22:37:55
Chennai_Branch5_0012,4498.73,SUCCESS,Chennai,Chennai_Branch5,2025-05-07,2025-05-07 22:37:55
Chennai_Branch5_0013,3380.02,PENDING,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0014,664.56,PENDING,Chennai,Chennai_Branch5,2025-05-05,2025-05-07 22:37:55
Chennai_Branch5_0015,565.97,PENDING,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0016,529.79,FAILED,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0017,3367.66,FAILED,Chennai,Chennai_Branch5,2025-05-07,2025-05-07 22:37:55
Chennai_Branch5_0018,2834.87,FAILED,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0019,4733.86,SUCCESS,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0020,3858.23,SUCCESS,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0021,629.64,FAILED,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0022,2394.34,SUCCESS,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0023,2834.08,SUCCESS,Chennai,Chennai_Branch5,2025-05-07,2025-05-07 22:37:55
Chennai_Branch5_0024,2067.5,SUCCESS,Chennai,Chennai_Branch5,2025-05-02,2025-05-07 22:37:55
Chennai_Branch5_0025,1244.2,FAILED,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0026,206.61,PENDING,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0027,3300.56,FAILED,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0028,388.81,PENDING,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0029,1274.16,FAILED,Chennai,Chennai_Branch5,2025-05-02,2025-05-07 22:37:55
Chennai_Branch5_0030,1254.6,PENDING,Chennai,Chennai_Branch5,2025-05-05,2025-05-07 22:37:55
Chennai_Branch5_0031,1161.65,FAILED,Chennai,Chennai_Branch5,2025-05-05,2025-05-07 22:37:55
Chennai_Branch5_0032,1708.01,PENDING,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0033,2258.25,PENDING,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0034,481.81,PENDING,Chennai,Chennai_Branch5,2025-05-07,2025-05-07 22:37:55
Chennai_Branch5_0035,1898.4,SUCCESS,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0036,1174.17,FAILED,Chennai,Chennai_Branch5,2025-05-02,2025-05-07 22:37:55
Chennai_Branch5_0037,3188.56,PENDING,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0038,2481.06,FAILED,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0039,2039.99,FAILED,Chennai,Chennai_Branch5,2025-05-05,2025-05-07 22:37:55
Chennai_Branch5_0040,4532.43,FAILED,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0041,2251.41,FAILED,Chennai,Chennai_Branch5,2025-05-07,2025-05-07 22:37:55
Chennai_Branch5_0042,2716.09,PENDING,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0043,4389.22,SUCCESS,Chennai,Chennai_Branch5,2025-05-02,2025-05-07 22:37:55
Chennai_Branch5_0044,4356.99,FAILED,Chennai,Chennai_Branch5,2025-05-01,2025-05-07 22:37:55
Chennai_Branch5_0045,3910.69,SUCCESS,Chennai,Chennai_Branch5,2025-05-04,2025-05-07 22:37:55
Chennai_Branch5_0046,1777.95,FAILED,Chennai,Chennai_Branch5,2025-05-03,2025-05-07 22:37:55
Chennai_Branch5_0047,4700.95,SUCCESS,Chennai,Chennai_Branch5,2025-05-06,2025-05-07 22:37:55
Chennai_Branch5_0048,333.69,SUCCESS,Chennai,Chennai_Branch5,2025-05-07,2025-05-07 22:37:55
